##BUG:NO_BUG:1:6sec:114
0:1:100:setUp:0:[]
0:1:101:test:1:[]
6:7:178:pos(_):76:[0, 3, 31, 8, 4, 29, 14, 18, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:179:pos(_):77:[0, 3, 31, 8, 4, 29, 15, 18, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:180:eof(_):78:[0, 3, 31, 8, 4, 29, 16, 18, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
8:9:181:pos(_):79:[0, 3, 33, 6, 8, 36, 11, 18, 13, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
8:9:182:pos(_):80:[0, 3, 33, 6, 8, 36, 11, 18, 14, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
8:9:183:pos(_):81:[0, 3, 33, 6, 8, 36, 11, 18, 15, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
8:9:184:eof(_):82:[0, 3, 33, 6, 8, 36, 11, 18, 16, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:185:pos(_):83:[0, 3, 31, 8, 4, 29, 13, 20, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:186:pos(_):84:[0, 3, 31, 8, 4, 29, 14, 22, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:187:pos(_):85:[0, 3, 31, 8, 4, 29, 15, 24, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:188:eof(_):86:[0, 3, 31, 8, 4, 29, 16, 26, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:5:123:play(_):87:[0, 3, 27, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
9:5:189:pos(_)1:88:[0, 3, 33, 6, 8, 36, 11, 18, 13, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
9:5:190:pos(_)1:89:[0, 3, 33, 6, 8, 36, 11, 18, 14, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
9:5:191:pos(_)1:90:[0, 3, 33, 6, 8, 36, 11, 18, 15, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
9:5:192:eof(_)1:91:[0, 3, 33, 6, 8, 36, 11, 18, 16, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
5:3:193:play(_):92:[0, 3, 33, 8, 6, 42, 16, 26, 11, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
5:9:194:eof(_)1:93:[0, 3, 33, 8, 8, 47, 16, 26, 16, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3:6:195:play(_):94:[0, 3, 33, 10, 6, 42, 16, 26, 11, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:196:pos(_):95:[0, 3, 33, 10, 6, 42, 18, 26, 11, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:197:pos(_):96:[0, 3, 33, 10, 6, 42, 19, 26, 11, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:198:pos(_):97:[0, 3, 33, 10, 6, 42, 20, 26, 11, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:199:eof(_):98:[0, 3, 33, 10, 6, 42, 21, 26, 11, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:200:pos(_):99:[0, 3, 33, 10, 6, 42, 18, 28, 11, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:201:pos(_):100:[0, 3, 33, 10, 6, 42, 19, 30, 11, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:202:pos(_):101:[0, 3, 33, 10, 6, 42, 20, 32, 11, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:203:eof(_):102:[0, 3, 33, 10, 6, 42, 21, 34, 11, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:5:124:play(_):103:[0, 3, 29, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
5:3:204:play(_):104:[0, 3, 33, 10, 8, 53, 21, 34, 16, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3:6:205:play(_):105:[0, 3, 33, 12, 8, 53, 21, 34, 16, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:206:pos(_):106:[0, 3, 33, 12, 8, 53, 23, 34, 16, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:207:pos(_):107:[0, 3, 33, 12, 8, 53, 24, 34, 16, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:209:eof(_):108:[0, 3, 33, 12, 8, 53, 26, 34, 16, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:208:pos(_):114:[0, 3, 33, 12, 8, 53, 25, 34, 16, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:210:pos(_):115:[0, 3, 33, 12, 8, 53, 23, 36, 16, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:211:pos(_):116:[0, 3, 33, 12, 8, 53, 24, 38, 16, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:213:pos(_):117:[0, 3, 33, 12, 8, 53, 26, 42, 16, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:212:eof(_):118:[0, 3, 33, 12, 8, 53, 26, 40, 16, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
##BUG:NO_BUG:3:9sec:114
0:1:100:setUp:0:[]
0:1:101:test:1:[]
1:2:102:boot:2:[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:5:103:setDecoder(_)Channel:3:[0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
5:2:104:setDecoder(_)Channel:4:[0, 3, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:5:105:setDecoder(_)1Channel:5:[0, 3, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
5:2:106:setDecoder(_)1Channel:6:[0, 3, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:3:107:setDecoder(_):7:[0, 3, 6, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3:2:108:setDecoder(_):8:[0, 3, 6, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:4:109:setDecoder(_):9:[0, 3, 8, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
4:2:110:setDecoder(_):10:[0, 3, 8, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:2:111:start:11:[0, 3, 10, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:2:112:start:12:[0, 3, 11, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:2:113:start:13:[0, 3, 12, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:2:114:start:14:[0, 3, 13, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:2:115:start:15:[0, 3, 14, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:2:116:start:16:[0, 3, 15, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:2:117:start:17:[0, 3, 16, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:2:118:start:18:[0, 3, 17, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:5:119:play(_):19:[0, 3, 19, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:5:121:play(_)1:20:[0, 3, 23, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
5:3:127:play(_):21:[0, 3, 19, 2, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
5:4:128:play(_):22:[0, 3, 23, 2, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3:6:129:play(_):23:[0, 3, 19, 4, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
4:8:130:play(_):24:[0, 3, 23, 2, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:131:pos(_):25:[0, 3, 19, 4, 2, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:132:pos(_):26:[0, 3, 19, 4, 2, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:133:pos(_):27:[0, 3, 19, 4, 2, 6, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:134:pos(_):28:[0, 3, 19, 4, 2, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:135:eof(_):29:[0, 3, 19, 4, 2, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
8:9:136:pos(_):30:[0, 3, 23, 2, 4, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
8:9:137:pos(_):31:[0, 3, 23, 2, 4, 8, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
8:9:138:pos(_):32:[0, 3, 23, 2, 4, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
8:9:139:pos(_):33:[0, 3, 23, 2, 4, 8, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
8:9:140:eof(_):34:[0, 3, 23, 2, 4, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:141:pos(_):35:[0, 3, 19, 4, 2, 6, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:142:pos(_):36:[0, 3, 19, 4, 2, 6, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:143:pos(_):37:[0, 3, 19, 4, 2, 6, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:144:pos(_):38:[0, 3, 19, 4, 2, 6, 5, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:145:eof(_):39:[0, 3, 19, 4, 2, 6, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:5:120:play(_):40:[0, 3, 21, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
9:5:146:pos(_)1:41:[0, 3, 23, 2, 4, 8, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
9:5:147:pos(_)1:42:[0, 3, 23, 2, 4, 8, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
9:5:148:pos(_)1:43:[0, 3, 23, 2, 4, 8, 0, 0, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
9:5:149:pos(_)1:44:[0, 3, 23, 2, 4, 8, 0, 0, 5, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
9:5:150:eof(_)1:45:[0, 3, 23, 2, 4, 8, 0, 0, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:5:125:play(_)1:46:[0, 3, 31, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
5:3:151:play(_):47:[0, 3, 23, 4, 2, 15, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
5:9:152:eof(_)1:48:[0, 3, 23, 4, 4, 21, 6, 10, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
5:4:153:play(_):49:[0, 3, 31, 4, 4, 23, 6, 10, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3:6:154:play(_):50:[0, 3, 23, 6, 2, 15, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
4:8:155:play(_):51:[0, 3, 31, 4, 6, 23, 6, 10, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:156:pos(_):52:[0, 3, 23, 6, 2, 15, 8, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:157:pos(_):53:[0, 3, 23, 6, 2, 15, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:158:pos(_):54:[0, 3, 23, 6, 2, 15, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:159:eof(_):55:[0, 3, 23, 6, 2, 15, 11, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
8:9:160:pos(_):56:[0, 3, 31, 4, 6, 23, 6, 10, 8, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
8:9:161:pos(_):57:[0, 3, 31, 4, 6, 23, 6, 10, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
8:9:162:pos(_):58:[0, 3, 31, 4, 6, 23, 6, 10, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
8:9:163:eof(_):59:[0, 3, 31, 4, 6, 23, 6, 10, 11, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:164:pos(_):60:[0, 3, 23, 6, 2, 15, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:165:pos(_):61:[0, 3, 23, 6, 2, 15, 9, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:166:pos(_):62:[0, 3, 23, 6, 2, 15, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:167:eof(_):63:[0, 3, 23, 6, 2, 15, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:5:122:play(_):64:[0, 3, 25, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
9:5:168:pos(_)1:65:[0, 3, 31, 4, 6, 23, 6, 10, 8, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
9:5:169:pos(_)1:66:[0, 3, 31, 4, 6, 23, 6, 10, 9, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
9:5:170:pos(_)1:67:[0, 3, 31, 4, 6, 23, 6, 10, 10, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
9:5:171:eof(_)1:68:[0, 3, 31, 4, 6, 23, 6, 10, 11, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:5:126:play(_)1:69:[0, 3, 33, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
5:3:172:play(_):70:[0, 3, 31, 6, 4, 29, 11, 18, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
5:9:173:eof(_)1:71:[0, 3, 31, 6, 6, 34, 11, 18, 11, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
5:4:174:play(_):72:[0, 3, 33, 6, 6, 36, 11, 18, 11, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3:6:175:play(_):73:[0, 3, 31, 8, 4, 29, 11, 18, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
4:8:176:play(_):74:[0, 3, 33, 6, 8, 36, 11, 18, 11, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:177:pos(_):75:[0, 3, 31, 8, 4, 29, 13, 18, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:178:pos(_):76:[0, 3, 31, 8, 4, 29, 14, 18, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:179:pos(_):77:[0, 3, 31, 8, 4, 29, 15, 18, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:180:eof(_):78:[0, 3, 31, 8, 4, 29, 16, 18, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
8:9:181:pos(_):79:[0, 3, 33, 6, 8, 36, 11, 18, 13, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
8:9:182:pos(_):80:[0, 3, 33, 6, 8, 36, 11, 18, 14, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
8:9:183:pos(_):81:[0, 3, 33, 6, 8, 36, 11, 18, 15, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
8:9:184:eof(_):82:[0, 3, 33, 6, 8, 36, 11, 18, 16, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:185:pos(_):83:[0, 3, 31, 8, 4, 29, 13, 20, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:186:pos(_):84:[0, 3, 31, 8, 4, 29, 14, 22, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:187:pos(_):85:[0, 3, 31, 8, 4, 29, 15, 24, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:188:eof(_):86:[0, 3, 31, 8, 4, 29, 16, 26, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:5:123:play(_):87:[0, 3, 27, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
9:5:189:pos(_)1:88:[0, 3, 33, 6, 8, 36, 11, 18, 13, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
9:5:190:pos(_)1:89:[0, 3, 33, 6, 8, 36, 11, 18, 14, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
9:5:191:pos(_)1:90:[0, 3, 33, 6, 8, 36, 11, 18, 15, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
9:5:192:eof(_)1:91:[0, 3, 33, 6, 8, 36, 11, 18, 16, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
5:3:193:play(_):92:[0, 3, 33, 8, 6, 42, 16, 26, 11, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
5:9:194:eof(_)1:93:[0, 3, 33, 8, 8, 47, 16, 26, 16, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3:6:195:play(_):94:[0, 3, 33, 10, 6, 42, 16, 26, 11, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:196:pos(_):95:[0, 3, 33, 10, 6, 42, 18, 26, 11, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:197:pos(_):96:[0, 3, 33, 10, 6, 42, 19, 26, 11, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:198:pos(_):97:[0, 3, 33, 10, 6, 42, 20, 26, 11, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:199:eof(_):98:[0, 3, 33, 10, 6, 42, 21, 26, 11, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:200:pos(_):99:[0, 3, 33, 10, 6, 42, 18, 28, 11, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:201:pos(_):100:[0, 3, 33, 10, 6, 42, 19, 30, 11, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:202:pos(_):101:[0, 3, 33, 10, 6, 42, 20, 32, 11, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:203:eof(_):102:[0, 3, 33, 10, 6, 42, 21, 34, 11, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:5:124:play(_):103:[0, 3, 29, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
5:3:204:play(_):104:[0, 3, 33, 10, 8, 53, 21, 34, 16, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3:6:205:play(_):105:[0, 3, 33, 12, 8, 53, 21, 34, 16, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:206:pos(_):106:[0, 3, 33, 12, 8, 53, 23, 34, 16, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:208:pos(_):107:[0, 3, 33, 12, 8, 53, 25, 34, 16, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:207:pos(_):119:[0, 3, 33, 12, 8, 53, 24, 34, 16, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:209:eof(_):120:[0, 3, 33, 12, 8, 53, 26, 34, 16, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:210:pos(_):121:[0, 3, 33, 12, 8, 53, 23, 36, 16, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:212:pos(_):122:[0, 3, 33, 12, 8, 53, 25, 40, 16, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:211:pos(_):123:[0, 3, 33, 12, 8, 53, 25, 38, 16, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:213:eof(_):124:[0, 3, 33, 12, 8, 53, 26, 42, 16, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
##BUG:NO_BUG:4:10sec:114
0:1:100:setUp:0:[]
0:1:101:test:1:[]
1:2:102:boot:2:[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:5:103:setDecoder(_)Channel:3:[0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
5:2:104:setDecoder(_)Channel:4:[0, 3, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:5:105:setDecoder(_)1Channel:5:[0, 3, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
5:2:106:setDecoder(_)1Channel:6:[0, 3, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:3:107:setDecoder(_):7:[0, 3, 6, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3:2:108:setDecoder(_):8:[0, 3, 6, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:4:109:setDecoder(_):9:[0, 3, 8, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
4:2:110:setDecoder(_):10:[0, 3, 8, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:2:111:start:11:[0, 3, 10, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:2:112:start:12:[0, 3, 11, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:2:113:start:13:[0, 3, 12, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:2:114:start:14:[0, 3, 13, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:2:115:start:15:[0, 3, 14, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:2:116:start:16:[0, 3, 15, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:2:117:start:17:[0, 3, 16, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:2:118:start:18:[0, 3, 17, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:5:119:play(_):19:[0, 3, 19, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2:5:121:play(_)1:20:[0, 3, 23, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
5:3:127:play(_):21:[0, 3, 19, 2, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
5:4:128:play(_):22:[0, 3, 23, 2, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3:6:129:play(_):23:[0, 3, 19, 4, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
4:8:130:play(_):24:[0, 3, 23, 2, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:131:pos(_):25:[0, 3, 19, 4, 2, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:132:pos(_):26:[0, 3, 19, 4, 2, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:133:pos(_):27:[0, 3, 19, 4, 2, 6, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:134:pos(_):28:[0, 3, 19, 4, 2, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
6:7:135:eof(_):29:[0, 3, 19, 4, 2, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
8:9:136:pos(_):30:[0, 3, 23, 2, 4, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
8:9:137:pos(_):31:[0, 3, 23, 2, 4, 8, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
8:9:138:pos(_):32:[0, 3, 23, 2, 4, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
8:9:139:pos(_):33:[0, 3, 23, 2, 4, 8, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
8:9:140:eof(_):34:[0, 3, 23, 2, 4, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:141:pos(_):35:[0, 3, 19, 4, 2, 6, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:142:pos(_):36:[0, 3, 19, 4, 2, 6, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
7:5:143:pos(_):37:[0, 3, 19, 4, 2, 6, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
